N,P,K,pH,Moisture,Temperature,Rainfall,Humidity,Soil_Type,State,Target
162.42344297696678,67.12089501539157,133.9341005393697,6.248458601258679,25.659144225239856,22.004653450203246,802.1757829810737,47.53831710905508,Loamy,Punjab,Guava
82.48910080265092,21.66402307759858,128.53353555372036,6.3670741801910244,16.37798543863586,32.966392903697376,413.3928690295722,33.14916114461283,Loam,Maharashtra,Fig
264.7500768760857,33.545214832042646,344.8408209936938,8.75467092366511,12.171350943580771,28.509345333183727,186.3126798127929,17.778648904015043,Arid,Rajasthan,Dates
175.9161547044885,46.01210976694103,186.5960846543665,6.775344273979342,15.615190266204388,19.05453727005679,859.0635671897523,49.804239352781536,Loamy,Ladakh,Apricot
166.31864352947156,61.4529404546547,106.03953587363252,6.987159373084147,28.52068987676465,28.91542682382706,986.6421125860692,50.657095594062625,Loamy,Punjab,Guava
180.56730611735048,86.95924324576244,218.78123500368534,6.548407174550404,30.486138538285044,25.386845779981492,1072.5758189622443,76.35151236856146,Loamy,Gujarat,Papaya
6.316353567004443,23.10570826754172,11.366908956914424,7.059693073230077,62.812329158688975,15.214177393303515,364.18668625574776,62.03862210109949,Loamy,Himachal Pradesh,Almond
128.95532962580845,55.440721079523584,178.43839643043742,6.974533803329521,32.791650485344476,27.31454782777358,743.2515572370272,64.24186107613465,Alluvial,Uttar Pradesh,Mango
165.5216837634918,59.39505918074986,237.07696195663573,6.99012221559178,17.295893436918032,14.531779646646305,697.7569646003062,54.49383447387471,Loamy,Ladakh,Apricot
48.34001241470114,87.10460612522834,7.492558002023333,5.136972324376108,61.90793868778557,30.11992267752719,1617.013806267562,62.18528867921179,Laterite,Odisha,Cashew
140.7769398332289,74.88586728779124,142.67484196438807,7.497304995317165,24.744624144943586,23.76360623265873,968.8379497022381,46.46714127413666,Alluvial,Punjab,Guava
179.80040921382422,79.51379552233414,125.54561734097608,5.618403260846436,56.150935166067974,16.727752930772862,600.9035925580339,53.85748775557274,Sandy Loam,Uttar Pradesh,Potato
144.84164294429635,57.898762667758696,61.84403823807563,6.261666919842115,46.606569545282554,25.463445078230986,872.5275985524337,61.046610731435266,Silt Loam,West Bengal,Brinjal
190.06958010621162,61.233346101829625,191.90941815007287,5.79513865161179,15.013054242710842,36.33890900218585,640.5727223411284,41.87001582373749,Sandy Loam,Maharashtra,Pomegranate
198.9985025318179,69.01955609953316,101.44343169232936,5.317184892895756,43.57853373001164,19.74303300466395,737.1762553604389,50.84935875339931,Sandy Loam,Uttar Pradesh,Potato
164.060426765217,48.47696808245978,89.25413476408518,6.527977612343165,28.2051817856779,30.7642091259414,526.1436038464061,46.92953257421399,Clay,Maharashtra,Fig
151.8823036610388,54.323048407838286,183.32818032939656,7.137242004216528,21.396863156959892,33.33111489691768,1206.4389951337687,52.734982225292484,Alluvial,Uttar Pradesh,Mango
88.25132272776497,53.568298834087855,62.442692521632594,6.801029595174451,39.079097677143594,16.762532632844522,437.7162528095988,62.118506660362144,Clay,Maharashtra,Onion
187.35072938756804,28.412293990762034,1.9368442305176474,5.513196050515877,47.75818836201991,31.593785646329508,802.891730073229,63.63912111137081,Laterite,Odisha,Cashew
137.311967058505,94.07621242089091,85.02651956968916,6.724303190564419,47.596173513998075,22.88163908744191,508.26895285075807,42.85933011746398,Black,Madhya Pradesh,Tomato
279.97753267966687,138.79255923768824,293.9265831350672,6.128892831951069,31.396279561590255,19.78907931166769,1315.5515285036852,64.43782688921141,Clay Loam,Himachal Pradesh,Apple
126.36286348332399,34.701369144737995,147.58842568788702,6.6541385401239665,13.03829943224051,25.374003570503483,478.00070160420654,31.216202831651763,Loam,Maharashtra,Fig
189.61497881100973,63.983535691390045,100.84761269044643,5.37765014220461,45.98398512258374,21.986467871441622,589.6749701484152,51.81515008996713,Sandy Loam,Uttar Pradesh,Potato
224.48966370496396,70.49065946145868,253.71851052047995,7.464763432542185,42.474119508173324,21.414307458306524,2347.0620935233205,82.52857324262405,Alluvial,Bihar,Banana
151.9631775902264,50.72434452170618,227.4067352523772,6.6110752766489975,18.447170186825222,26.039199327919356,468.93345003311254,43.75599381722166,Loamy,Maharashtra,Raisins
181.3229099708405,21.31367647397932,232.47057239009342,6.026823869548252,33.18216496210506,21.679905710635715,846.0096203897633,58.14560336113752,Well-drained,Ladakh,Apricot
144.1008212244365,32.527903268771546,3.1821540468109686,7.943291195694625,36.29551191152557,28.04632689743636,320.58746763395845,25.09420062972014,Sandy Loam,Rajasthan,Pistachio
281.4168801678588,131.79839910532795,268.9789221538948,6.009786185890882,48.45251425651978,12.275739669436476,1318.5454877656603,73.35025513385617,Loamy,Himachal Pradesh,Apple
203.8265242947715,33.21056855339394,196.09050467984073,6.658183680191905,37.80923033020576,16.597158781518573,811.1950989716671,54.216171112906146,Well-drained,Ladakh,Apricot
100.74699222632411,63.22408399868736,164.613970452071,6.591581541687254,38.86264122755735,23.274927703169315,863.8046964303384,69.55733657970822,Loamy,Uttar Pradesh,Mango
180.57759027950468,67.67359171800683,198.1732741729339,5.5427754342315785,22.331536268695388,37.18745387228838,610.3661670942745,31.59101493435521,Sandy Loam,Maharashtra,Pomegranate
202.4573070385692,27.314240458379267,159.8188462384686,6.034794890134452,19.38321729917261,14.213997921621505,645.7948176821383,59.73973771376647,Well-drained,Ladakh,Apricot
20.77001787105062,53.55418533306194,47.206515409866164,6.928118557428224,15.697220042744167,15.877271788397811,348.5541618214921,26.779189831983807,Loamy,Himachal Pradesh,Almond
167.6949791861972,45.82040842748028,203.87114159292105,7.2119130066086194,10.480557550418835,32.216839832371434,376.0566661628047,48.705969606205194,Sandy,Maharashtra,Raisins
146.59982986082665,35.463964742440886,214.20321768612928,7.974248659461584,13.27862531837864,34.3085608857626,550.36759086781,37.607629632208365,Sandy,Maharashtra,Raisins
299.7633315483718,37.8104131843812,228.46830951885966,8.053680317162494,7.945355388408975,28.34805303495834,286.8998346206283,24.729778455692312,Sandy,Rajasthan,Dates
59.54961763118739,5.410241255184628,18.29397190206906,6.3966955076312635,59.807876070001576,8.759773466221969,1117.144599406936,69.71326831138316,Clay Loam,Jammu & Kashmir,Walnut
210.95015783923077,96.66650056781666,245.05001203555534,6.254091379010543,40.235205947399066,24.604678983885385,1345.3285950310878,74.8639770837283,Loamy,Gujarat,Papaya
148.52581527155846,71.45730573135151,81.26990121324621,6.444980430695379,37.87209254222596,23.432616885941957,781.2406210479564,68.2523056991651,Silt Loam,West Bengal,Brinjal
104.76476810797487,90.93801994023451,104.01514963679065,6.467988631607482,41.25277988826704,23.947100706920562,524.3951540746964,46.29879433438484,Black,Madhya Pradesh,Tomato
219.4456422906813,96.70474264564349,213.65714033842713,6.545456346897779,33.59966017617279,24.46637668800879,1110.175526053162,80.66116673912394,Loamy,Gujarat,Papaya
100.37354329184275,22.65149803141242,7.630569497384891,6.427125736521374,33.80294646478189,31.660085742914777,1718.1860332850652,78.29271504037762,Red Sandy,Odisha,Cashew
153.99594361476892,38.31412634979122,125.3575882516373,6.769598574485217,12.613981687871696,33.11269515126118,538.9140837660237,32.19263353463106,Loamy,Maharashtra,Raisins
180.04196562020778,26.373770595615845,2.12189175605988,7.263653020410035,48.40714039035714,16.696111183841815,977.0915325322434,57.67094156956789,Clay Loam,Jammu & Kashmir,Walnut
217.98906368984797,102.25511517904319,249.33116562852678,6.4794944155887455,45.133736684566585,23.86709820042635,1533.0257740564261,75.98087617885867,Loamy,Gujarat,Papaya
214.57255820404714,34.50390678744902,320.39476088587253,8.580370108430856,8.558580176055797,33.84860157085759,165.6078040784259,20.7054518593551,Arid,Rajasthan,Dates
159.57968135054034,71.86607294201954,112.40368460581124,5.532987940884627,47.35079536558685,24.414862310502187,679.2969458058975,55.23760107538328,Sandy Loam,Uttar Pradesh,Potato
116.57891712619079,58.78195223092372,173.4332294260964,5.687236163909828,31.23158109156697,20.11563797479403,1068.141414081613,58.35925805691512,Loamy,Uttar Pradesh,Mango
164.05380214542228,53.584804418490336,109.4222470948252,6.904450104768218,21.88432035760753,33.25471750073312,553.8097048983605,48.417984933798486,Sandy Loam,Maharashtra,Pomegranate
171.9727500695086,69.84127794481532,8.298822680311817,7.299949130455115,50.528979791676605,21.650519549975996,861.4015173696031,53.76332757428012,Silt Loam,Jammu & Kashmir,Walnut
102.23948736274126,63.973269213260856,94.72506266250167,5.834471162020651,35.40776062458279,21.685324875745675,928.4589145583191,69.74019307739366,Silt Loam,West Bengal,Brinjal
172.33372433309333,90.05447647044396,104.84697415976876,5.010599216275848,54.32135539366686,16.963940225699325,743.5763134988185,53.49854633948291,Sandy Loam,Uttar Pradesh,Potato
155.57726346327553,54.77833965165941,232.6001784645449,7.904838076599425,17.72677783162625,20.576852400227317,581.3654426271844,45.02619558176548,Sandy,Maharashtra,Raisins
82.1825366858837,34.391781571529926,122.0501662256832,7.393197388676068,25.70462032275595,25.281082122525227,474.5499800301702,38.97193724401027,Loam,Maharashtra,Fig
37.49014595186596,91.17857760134196,32.21160693672402,7.771416732034581,46.78320316165541,25.921673705392656,384.4596843474486,29.526582778524418,Sandy Loam,Rajasthan,Pistachio
214.50755365619636,44.450390162408105,247.2905878186083,7.516177672290029,13.550292751899237,39.618709560433345,104.17308841863739,15.171139609305378,Arid,Rajasthan,Dates
131.61877870144667,58.85653035668918,107.65100446849635,7.9975548563218934,17.10893828039386,19.447116298689508,562.5865614712837,48.69071709160747,Alluvial,Punjab,Guava
173.77058393603738,33.6373114845714,165.65434716355927,6.462418481458456,28.589398555255766,26.650899510718936,687.3089157146444,31.74958932948464,Loam,Maharashtra,Fig
177.51158932017225,28.452247878787063,219.7314243698983,6.6507358748593095,17.93620860877855,21.980629184994996,558.1618013977144,48.26574944711639,Well-drained,Ladakh,Apricot
194.8506218944583,52.87707988574523,188.8145762942899,6.553216788419789,34.55834312304173,25.293018660815193,832.5942966194241,61.70078809692757,Loamy,Uttar Pradesh,Mango
156.58318195775,24.66181755588027,190.99775400733944,6.708996899882095,20.88569276177969,21.754245372819216,583.1431177722999,51.406225872509374,Loamy,Ladakh,Apricot
203.83635367205991,142.5042165826499,241.75877133216295,6.240634688196844,43.55246877237194,13.880384342547954,1434.848900912999,79.8338548662363,Clay Loam,Himachal Pradesh,Apple
282.7013226231894,66.20747386427428,275.409410822164,9.182479823394761,5.858430750262366,43.80778976744361,148.09288678984808,16.315418534072077,Sandy,Rajasthan,Dates
137.517576303882,51.560832697010596,169.41536984474584,6.5348535505016505,13.037836911395798,30.944438757516824,587.6800155753242,41.61734333681127,Loamy,Maharashtra,Raisins
93.29928672298686,53.950709301350294,63.04986193770216,6.027550612570915,35.097131374570246,23.932744594115483,356.97796607096825,67.10532590436819,Clay,Maharashtra,Onion
181.84162717965899,102.85748947176783,269.6152816135103,6.145940735357552,48.44528566574377,23.664092042290115,1138.4681247220592,84.20970919435896,Loamy,Gujarat,Papaya
130.1049736987059,58.10161754861355,185.3441310138445,7.047444379660801,21.358628866220105,33.96248508188915,1476.9802793325994,50.84229025651591,Loamy,Uttar Pradesh,Mango
150.84212286219343,97.61875352885455,120.31401443870352,5.764140232556341,58.7634784278645,19.397258710182363,794.661374652335,50.75250401982624,Sandy Loam,Uttar Pradesh,Potato
88.88878683099622,28.35948495729978,22.068345661568394,6.05604296997358,73.59926426020463,6.765124756693362,1025.291662668699,65.13246676508494,Silt Loam,Jammu & Kashmir,Walnut
156.35502059352248,96.94159893571194,15.601801031008241,5.728460155744333,75.79721528851103,19.19431936835111,382.7680644016135,36.199558345611344,Loamy,Himachal Pradesh,Almond
156.43142165388284,22.182044809200548,195.3229701594077,6.6862902790677605,37.72245816152829,17.7454132686352,752.4558804948623,52.826966816649815,Well-drained,Ladakh,Apricot
197.48363396810174,100.24012846261024,224.09335752455183,6.991602607355584,37.4508747452129,29.12531362055487,1055.9735049523708,63.41665139244189,Loamy,Gujarat,Papaya
136.2178090237731,54.48022548416668,129.8439949742932,5.852437523866558,29.55588047955551,15.40822110773384,672.746948712075,43.20138184898233,Alluvial,Punjab,Guava
178.9114715295925,22.708477395773222,154.3317756087389,6.63285941875947,25.350361456744,24.503320951455255,700.7731272755,59.673391197122356,Well-drained,Ladakh,Apricot
174.05290724064588,31.6458560713017,187.69971853116746,7.585513339950817,17.07754475538429,26.719263606371882,553.5835091785978,32.10967254448987,Sandy,Maharashtra,Raisins
170.6839141695324,32.61440328773634,199.65223817523852,7.802691663278754,17.85227357247007,30.183335055623882,346.27575228382665,35.43535998845984,Sandy,Maharashtra,Raisins
12.829966000428646,4.614417501031564,34.27290480032013,7.997335801076478,41.6690159250889,33.13186813376161,361.95230073310336,26.725198900740185,Sandy Loam,Rajasthan,Pistachio
146.48531095146546,40.15163157661128,176.74057018953425,6.523599069019123,19.144711722897526,33.48959720133132,678.1372049880174,44.747491093167184,Clay,Maharashtra,Fig
155.91118261356772,63.03082910049682,141.33696133077314,5.379278526691969,23.291976646657126,18.223855704457602,944.2402164341609,40.98995677565193,Alluvial,Punjab,Guava
113.14427254807522,71.32358033532876,82.34203950195541,6.420543291297058,38.155619422879084,20.50134875760343,856.0532539483829,65.9842852740209,Silt Loam,West Bengal,Brinjal
91.77952952596215,41.88319336772662,73.1448781846818,6.989938057857019,49.56720615397768,15.680688170317948,339.79710432790273,55.52453691368903,Loamy,Maharashtra,Onion
293.20099399952187,97.04170551612606,390.3878426154207,6.5840466743027,50.894647247675614,27.82338446892462,2243.222983669082,75.14060687117492,Alluvial,Bihar,Banana
118.80976577600141,62.649751715146024,99.1766802218713,5.797375484341263,37.465412386373806,26.76634720361686,891.927014234861,53.10304577171811,Silt Loam,West Bengal,Brinjal
88.02109548877273,23.220733806604013,81.57027627622811,6.9300344023462195,28.39928114449072,29.491605393549335,676.8259636819873,31.504387024144346,Clay,Maharashtra,Fig
102.76403051943265,23.508926289041632,149.62577650140514,6.883813398047255,22.25858345727886,23.426075191312943,615.2507277936559,49.793209163811675,Clay,Maharashtra,Fig
131.04625912476405,48.66211762210962,126.89410822306084,7.068233343401004,17.868829022185714,20.85067537824678,368.6148992125731,47.28905158746315,Sandy,Maharashtra,Raisins
190.98003773974753,30.835563705122286,220.54772553482644,6.702264780188441,16.48616468185348,14.845636840838296,675.7726352304534,46.28108464685208,Loamy,Ladakh,Apricot
127.66888124146809,86.51343279641348,99.17664769860664,6.127352736153361,43.775324430221886,26.5681167380835,428.58933330828984,57.26727743886151,Black,Madhya Pradesh,Tomato
292.86050169783493,36.53012037503876,239.96428036707252,7.542154179520987,11.680090566130799,26.025105095018528,193.25190535467283,25.4512562396151,Sandy,Rajasthan,Dates
115.4240237469019,63.11411343376385,82.62024381681127,5.64281718669857,32.86816098785715,27.661120955356836,794.0432070287799,58.361571105337234,Silt Loam,West Bengal,Brinjal
248.87730043523655,93.35991254780177,201.1604910925454,6.336106158635142,49.983647116343676,32.98149493306318,1761.4215384242907,79.6081813107771,Loamy,Gujarat,Papaya
184.48135959972822,50.32995027166262,34.2760442671131,6.088506746639522,19.618557194995873,28.74278040147246,880.5942597024969,65.09300746178047,Red Sandy,Odisha,Cashew
141.12929261077872,83.43306737251623,116.93482650375759,6.832010192727618,51.5364651246466,23.75261263544648,499.63049719930007,54.31657052591345,Loamy,Madhya Pradesh,Tomato
91.2820197510388,58.93371453283095,17.80189033276387,6.086506431910518,67.93831336037918,6.569852847881155,1086.8515383729116,56.29170941005537,Clay Loam,Jammu & Kashmir,Walnut
132.66014598652606,55.78120206254846,119.69586092056657,6.536822646581244,32.932267797080456,21.35794806970037,1131.6450114823103,67.46187863017708,Loamy,Uttar Pradesh,Mango
91.37053852781007,50.41755140858525,78.9438294719356,6.76200169171426,33.85503189499863,24.593130881406715,398.5191963897838,56.73783946888688,Loamy,Maharashtra,Onion
294.72871560424994,152.95847865222365,266.22878692400695,6.270625986092508,38.620609340315966,12.64209731591938,1158.0699693407964,79.85211818442815,Loamy,Himachal Pradesh,Apple
226.51686610753484,107.34546136452053,232.59200579656016,6.4913956709554075,35.73459226011256,32.40963249173082,1515.5821762451658,80.96123063317924,Loamy,Gujarat,Papaya
201.85916185493753,97.60276930861768,265.4805686105872,7.326514980740423,42.530315644934646,28.243705297210255,2284.94444360404,70.25080404914966,Alluvial,Bihar,Banana
142.08707481202143,72.94611319537282,135.2775864763979,6.587581404459807,28.09575610407311,30.96393983850019,1074.9076637237629,58.480463067259485,Loamy,Uttar Pradesh,Mango
143.14996280695152,88.23425012439309,105.94339590976745,6.961271824725184,50.811463291579216,18.519198564418136,423.43540729732496,53.1550938724661,Black,Madhya Pradesh,Tomato
164.1194482036366,44.766489823790444,173.97520060774553,5.923189301353453,34.69376258118906,32.9427304865676,883.0795428584643,55.60048229531505,Alluvial,Uttar Pradesh,Mango
119.45200784779536,42.682718154897685,74.77166511342448,6.3447057125060065,37.11626837576787,19.494668988911315,328.74582004711243,55.929628138010905,Clay,Maharashtra,Onion
154.91555617768185,63.90250093452233,143.9317261391784,5.549511200072993,43.54397789809945,17.007249402897287,709.8448216660022,58.61257376204148,Sandy Loam,Uttar Pradesh,Potato
193.6996606118458,58.53770715280863,170.50518259622993,6.266807387538395,23.577995097309334,21.240263115264383,520.7175311245476,42.9179291286653,Loamy,Ladakh,Apricot
87.41031101778813,54.89378246314197,77.5621194948403,6.426228969874078,35.42042548413772,16.783862102532996,589.5574693371109,55.63645013608297,Clay,Maharashtra,Onion
118.800915480126,50.93437955964796,81.8725286680525,6.340614355125186,45.230673509306456,23.856342970345416,732.1232841500304,58.8917652364254,Silt Loam,West Bengal,Brinjal
244.291115026216,60.75792215084865,360.5273281980597,6.327657542944367,59.285615493637174,26.383123362029366,1864.1631393748048,78.77928666499244,Volcanic,Bihar,Banana
184.11385675022171,69.23982777568986,107.07443663570227,5.737811337469365,54.398540426782844,17.389208303579053,732.9492459944591,64.04822068670386,Sandy Loam,Uttar Pradesh,Potato
179.42678556378604,78.56387842645327,139.90896797138302,6.3808216965558735,58.09923748974908,15.742041793543907,615.354936648266,66.30758930464289,Sandy Loam,Uttar Pradesh,Potato
92.35555888492291,2.6679704016929118,17.0574261635496,7.085359660834327,19.144380029042274,15.12276314000618,795.2222132829527,40.94053859847131,Sandy Loam,Himachal Pradesh,Almond
146.6371823257656,83.45944334481327,20.96819735137463,7.040662733411253,20.186334581742464,23.216523178815997,350.8332209445339,39.70062526704373,Saline,Rajasthan,Pistachio
108.34836816510594,44.980674447122006,54.43082511164028,6.839379086920609,47.39878965383993,19.59557924103592,455.80016341129345,65.5506963853741,Clay,Maharashtra,Onion
181.19595658726678,66.80570810679461,135.42718727969356,6.100783151743215,11.802314337464932,34.77032331232543,694.7576352896442,47.81051076841656,Sandy Loam,Maharashtra,Pomegranate
199.67759611000642,105.21384515427623,279.602398286167,6.842046837382816,34.824659464476476,28.966982774273227,1966.141734938803,76.0385187382038,Loamy,Gujarat,Papaya
187.29275511453073,92.87347602554777,120.86871455007582,6.050428837770391,42.34508462060147,20.967212335738672,763.4943297486748,64.501848064577,Sandy Loam,Uttar Pradesh,Potato
165.71612844428554,73.7855241718963,105.3587249560041,6.510902939159532,25.060478284226768,17.577798411619987,676.8527022440425,53.124441717715236,Loamy,Punjab,Guava
100.07904126504499,40.91150158550636,4.300411058097298,5.943083124050549,78.63177816878029,22.315903320548724,506.7629958564254,38.03712876976384,Sandy Loam,Himachal Pradesh,Almond
117.86576230030364,64.02157107862531,91.31627677526646,6.265640161983458,30.274515430156278,21.33509070760453,992.1654772383876,59.00752615026275,Silt Loam,West Bengal,Brinjal
87.88205308843463,50.11417766559746,76.54593580132149,6.368351030787254,42.640215594253455,20.860914972095763,581.8712979386128,69.12162916410277,Clay,Maharashtra,Onion
164.23341660770038,36.43677646030656,24.50292858385919,5.236167611345137,37.57435198132287,32.1546847266512,1000.0370692114452,64.93888357694205,Laterite,Odisha,Cashew
161.0178625480686,85.18368508601472,23.057651442775462,7.619068910946296,17.30431519277719,35.129969560246835,202.51796584659363,32.19877405529779,Saline,Rajasthan,Pistachio
98.59108596051409,43.90492638154311,29.868404538801943,5.570112244266863,33.72502728683913,28.46664510616124,2048.989105824973,68.9220681208474,Red Sandy,Odisha,Cashew
299.4193410437475,99.04296183691748,294.9693972243945,7.05058273788751,52.403965857826755,21.970300184877544,1966.187964281503,83.20219715908613,Alluvial,Bihar,Banana
217.54912842587623,94.67894213221052,294.6509491025896,6.646532647190875,43.19224886048815,34.86363961464469,2455.0142586788716,83.99785185605957,Alluvial,Bihar,Banana
151.75879813112834,56.853281707619274,129.8079662606173,7.788128608628862,10.501198755561415,20.197389808851227,405.3435967041497,34.03998686291024,Sandy,Maharashtra,Raisins
138.80005594967125,48.37729495345057,98.37542700510349,6.86852749933669,15.680550071707613,29.798997702259037,571.0968698088332,47.24873454995017,Loam,Maharashtra,Fig
201.1255699488157,23.94792390695633,196.97406651177894,6.77870763555782,39.32631222097022,21.194609802235746,659.0337486722399,47.43268975561628,Well-drained,Ladakh,Apricot
177.2823281825587,69.23569326912325,11.070603716620557,7.423035583510502,57.92777607957177,16.325193916467157,1050.3438082668806,56.35956185048809,Clay Loam,Jammu & Kashmir,Walnut
118.62882890323037,79.49314632239094,82.5482282136812,6.924761662199611,48.247869165363085,18.68407612601203,515.3818240353289,43.34540873276793,Loamy,Madhya Pradesh,Tomato
35.821326115775754,72.78659626995257,6.399646042561835,7.215498425718524,9.789133556477037,27.969351901180502,268.8817974858242,29.43915076294642,Sandy Loam,Rajasthan,Pistachio
227.2932817099709,51.08947413960395,223.88749080618646,9.422378784986014,13.115838123444338,31.215765906710867,215.1996916758663,16.313840618812456,Arid,Rajasthan,Dates
49.087638471160936,28.60246830624021,36.08700600766871,7.5672870498468745,40.48725329343588,20.34685060502136,420.81260014304473,31.08110445485463,Saline,Rajasthan,Pistachio
125.26791936100201,55.492834693251865,146.7619623206844,6.776154745041843,29.150261571641487,29.967155593218244,957.7490120250236,45.23876318903977,Loamy,Punjab,Guava
297.0222873603522,48.417321110503764,318.5182292280386,8.633147930095125,14.4356347509593,25.503155658790877,152.49377254987832,27.330990669394396,Sandy,Rajasthan,Dates
105.48395157116697,35.130453654277716,28.701183365583343,6.7674361144820745,59.39382455698256,15.368320210986592,1183.3474828596477,50.99743064075271,Clay Loam,Jammu & Kashmir,Walnut
107.88038057992657,57.50301549686749,184.26712474032905,6.5103577502470085,10.694821816927952,19.495420467932227,344.20270871466346,36.16823156573573,Sandy,Maharashtra,Raisins
286.91531601899425,113.37187548903339,248.6479219709105,5.5371107604098855,34.48986695438152,16.593787044085254,1385.2636739033562,78.90760179740693,Loamy,Himachal Pradesh,Apple
188.3250938195339,55.84707288620841,141.37391619221142,5.714132867259714,17.657537425211704,31.7877643813178,474.68669574818284,34.986219604404496,Sandy Loam,Maharashtra,Pomegranate
22.404290219660414,81.81985553696656,19.259962131258142,7.372402084114787,30.697008457627604,27.00111824598073,344.79581724772487,21.36580471408589,Sandy Loam,Rajasthan,Pistachio
188.27396011703036,83.07860454668763,232.3702131313701,6.472241201827486,31.98768690070404,31.886388409383354,1518.3784225949344,75.05929795324293,Loamy,Gujarat,Papaya
132.42639784308597,58.39888296698935,184.20687966806946,5.650938544252674,29.273851054854433,26.72864069927559,722.1639881816823,68.63833273050835,Alluvial,Uttar Pradesh,Mango
175.6052344740447,82.96422957963485,101.34558490910273,5.797088744027265,42.420188513467885,19.230075575774414,635.4437737062814,66.31698767937527,Sandy Loam,Uttar Pradesh,Potato
32.99042625702924,36.424836775222126,26.155115509347837,7.335864827337141,37.99502014995372,29.188672801515978,285.0293594563792,22.96331909370258,Saline,Rajasthan,Pistachio
129.87793824703604,45.22490616747922,151.47164348320953,7.710291356154025,19.623265958046982,26.404510677613985,594.3514527730687,30.038154682899105,Loamy,Maharashtra,Raisins
256.0352195955863,68.97279541191301,302.7763632499318,8.90150717094142,13.301616850486138,41.96341812914416,125.52532797845093,24.12470019683792,Sandy,Rajasthan,Dates
160.5752196093236,51.74080966110764,153.43370471442267,7.168613571882424,13.936292560873483,26.834946601184075,436.9678672140175,40.61694889325125,Sandy Loam,Maharashtra,Pomegranate
110.48748988813568,49.38232896892405,79.26620301033923,6.973522655264257,49.49879939716452,19.995859100808637,483.8424502666466,56.067837700835035,Loamy,Maharashtra,Onion
197.41229151487278,43.4454595010388,113.92307294367198,7.379381176869397,17.66730900202258,34.98448036618287,639.7542079302084,41.82687715822686,Sandy Loam,Maharashtra,Pomegranate
133.4164955704777,58.53130720233654,20.338289786396206,7.159081693001409,60.82060281480402,16.939295428178486,436.39799493961823,55.3566326072327,Sandy Loam,Himachal Pradesh,Almond
195.95111953663474,25.836579717418182,180.39640701478032,6.245169128394477,18.272699403889664,12.138549555295718,815.9454701354218,50.25544644212967,Well-drained,Ladakh,Apricot
189.58836686283257,54.56458607410238,196.48150500971383,7.393988385030872,14.180298925738505,36.57835256660731,470.7656720091369,36.14520448875557,Sandy Loam,Maharashtra,Pomegranate
90.83899002360306,56.50436050407256,79.27424841382378,6.788886673699509,46.3717449287634,20.438736629737445,305.9582379596128,65.99902485173952,Loamy,Maharashtra,Onion
291.36233572229435,81.9242510427766,347.937564629955,6.273702196422651,48.90818068335796,28.33469558605165,2356.445516065781,80.98726197628244,Alluvial,Bihar,Banana
